area_fm_id,bairro,ano,n_pessoas,area_fm_nome
,Abolição,2022,2,
,Acari,2020,3,
,Acari,2024,24,
,Alto da Boa Vista,2020,1,
,Alto da Boa Vista,2022,12,
,Anchieta,2020,7,
,Anchieta,2022,6,
,Anchieta,2024,4,
,Andaraí,2020,14,
,Andaraí,2022,8,
,Andaraí,2024,2,
,Anil,2020,9,
,Anil,2022,3,
,Bancários,2022,27,
,Bangu,2020,195,
,Bangu,2022,118,
,Bangu,2024,182,
,Barra Olímpica,2024,14,
,Barra da Tijuca,2020,108,
,Barra da Tijuca,2022,59,
,Barra da Tijuca,2024,52,
,Barra de Guaratiba,2020,1,
,Benfica,2020,38,
,Benfica,2022,34,
,Benfica,2024,50,
,Bento Ribeiro,2020,2,
,Bento Ribeiro,2022,13,
,Bonsucesso,2020,64,
,Bonsucesso,2022,65,
,Bonsucesso,2024,76,
,Botafogo,2020,22,
,Botafogo,2022,41,
,Botafogo,2024,35,
,Brás de Pina,2020,3,
,Cachambi,2020,19,
,Cachambi,2022,2,
,Cachambi,2024,25,
,Cacuia,2020,17,
,Cacuia,2022,12,
,Cacuia,2024,1,
,Caju,2020,2,
,Caju,2022,1,
,Camorim,2020,4,
,Campinho,2020,1,
,Campinho,2022,12,
,Campinho,2024,2,
,Campo Grande,2020,129,
,Campo Grande,2022,50,
,Campo Grande,2024,43,
,Cascadura,2020,59,
,Cascadura,2022,25,
,Cascadura,2024,606,
,Catete,2020,122,
,Catete,2022,150,
,Catete,2024,24,
,Catumbi,2020,13,
,Catumbi,2022,20,
,Catumbi,2024,25,
,Cavalcanti,2020,1,
,Centro,2020,977,
,Centro,2022,654,
,Centro,2024,850,
,Cidade Nova,2020,96,
,Cidade Universitária,2020,17,
,Cidade Universitária,2022,11,
,Cidade Universitária,2024,11,
,Cidade de Deus,2020,22,
,Cidade de Deus,2022,49,
,Cidade de Deus,2024,38,
,Cocotá,2020,23,
,Cocotá,2022,23,
,Cocotá,2024,10,
,Coelho Neto,2020,2,
,Coelho Neto,2022,8,
,Coelho Neto,2024,3,
,Colégio,2020,5,
,Colégio,2022,2,
,Colégio,2024,29,
,Complexo do Alemão,2020,2,
,Complexo do Alemão,2024,29,
,Copacabana,2020,463,
,Copacabana,2022,329,
,Copacabana,2024,341,
,Cordovil,2020,1,
,Cordovil,2022,110,
,Cordovil,2024,46,
,Cosme Velho,2024,3,
,Cosmos,2020,10,
,Cosmos,2022,2,
,Cosmos,2024,20,
,Costa Barros,2020,1,
,Curicica,2020,6,
,Curicica,2022,10,
,Curicica,2024,1,
,Del Castilho,2020,169,
,Del Castilho,2022,143,
,Del Castilho,2024,90,
,Deodoro,2024,1,
,Encantado,2022,2,
,Engenheiro Leal,2020,2,
,Engenho Novo,2020,26,
,Engenho Novo,2022,18,
,Engenho Novo,2024,1,
,Engenho de Dentro,2020,11,
,Engenho de Dentro,2022,7,
,Engenho de Dentro,2024,48,
,Estácio,2022,11,
,Estácio,2024,6,
,Flamengo,2020,57,
,Flamengo,2022,10,
,Flamengo,2024,78,
,Freguesia (Ilha),2022,3,
,Freguesia (Ilha),2024,1,
,Freguesia (Jacarepaguá),2020,47,
,Freguesia (Jacarepaguá),2022,51,
,Freguesia (Jacarepaguá),2024,44,
,Galeão,2020,180,
,Galeão,2022,217,
,Galeão,2024,170,
,Gamboa,2020,59,
,Gamboa,2022,124,
,Gamboa,2024,78,
,Gardênia Azul,2020,1,
,Gardênia Azul,2024,8,
,Glória,2020,179,
,Glória,2022,119,
,Glória,2024,121,
,Grajaú,2020,15,
,Grajaú,2022,9,
,Grajaú,2024,5,
,Guadalupe,2022,17,
,Guaratiba,2020,27,
,Guaratiba,2022,3,
,Guaratiba,2024,2,
,Gávea,2020,7,
,Gávea,2022,7,
,Gávea,2024,9,
,Higienópolis,2020,18,
,Higienópolis,2022,17,
,Higienópolis,2024,7,
,Honório Gurgel,2022,4,
,Humaitá,2020,7,
,Humaitá,2022,18,
,Humaitá,2024,3,
,Inhaúma,2020,13,
,Inhaúma,2022,68,
,Inhaúma,2024,28,
,Inhoaíba,2022,35,
,Inhoaíba,2024,3,
,Ipanema,2020,48,
,Ipanema,2022,46,
,Ipanema,2024,108,
,Irajá,2020,47,
,Irajá,2022,43,
,Irajá,2024,40,
,Itanhangá,2020,2,
,Itanhangá,2022,18,
,Jabour,2022,1,
,Jabour,2024,3,
,Jacarepaguá,2020,229,
,Jacarepaguá,2022,66,
,Jacarepaguá,2024,385,
,Jacarezinho,2020,42,
,Jacarezinho,2022,141,
,Jacarezinho,2024,163,
,Jacaré,2020,39,
,Jacaré,2022,39,
,Jacaré,2024,47,
,Jardim América,2020,4,
,Jardim América,2022,4,
,Jardim América,2024,6,
,Jardim Botânico,2020,5,
,Jardim Botânico,2022,9,
,Jardim Botânico,2024,2,
,Jardim Carioca,2020,5,
,Jardim Carioca,2022,3,
,Jardim Carioca,2024,2,
,Jardim Guanabara,2020,6,
,Jardim Guanabara,2022,39,
,Jardim Guanabara,2024,7,
,Jardim Sulacap,2020,2,
,Jardim Sulacap,2024,1,
,Lagoa,2020,6,
,Lagoa,2022,36,
,Lagoa,2024,10,
,Lapa,2020,233,
,Lapa,2022,111,
,Lapa,2024,138,
,Laranjeiras,2020,18,
,Laranjeiras,2022,37,
,Laranjeiras,2024,58,
,Leblon,2020,39,
,Leblon,2022,28,
,Leblon,2024,43,
,Leme,2020,21,
,Leme,2022,36,
,Leme,2024,18,
,Lins de Vasconcelos,2020,46,
,Lins de Vasconcelos,2022,1,
,Lins de Vasconcelos,2024,148,
,Madureira,2020,178,
,Madureira,2022,174,
,Madureira,2024,154,
,Magalhães Bastos,2020,1,
,Magalhães Bastos,2024,3,
,Mangueira,2020,3,
,Mangueira,2022,42,
,Mangueira,2024,48,
,Manguinhos,2020,18,
,Manguinhos,2022,91,
,Manguinhos,2024,148,
,Maracanã,2020,90,
,Maracanã,2022,51,
,Maracanã,2024,33,
,Marechal Hermes,2020,24,
,Marechal Hermes,2022,16,
,Marechal Hermes,2024,43,
,Maria da Graça,2020,15,
,Maria da Graça,2022,3,
,Maria da Graça,2024,30,
,Maré,2020,146,
,Maré,2022,206,
,Maré,2024,181,
,Moneró,2020,1,
,Moneró,2024,1,
,Méier,2020,110,
,Méier,2022,64,
,Méier,2024,116,
,Olaria,2020,13,
,Olaria,2022,23,
,Olaria,2024,25,
,Osvaldo Cruz,2024,2,
,Paciência,2020,210,
,Paciência,2022,327,
,Paciência,2024,230,
,Padre Miguel,2020,10,
,Padre Miguel,2022,162,
,Padre Miguel,2024,49,
,Parada de Lucas,2020,4,
,Parada de Lucas,2022,4,
,Parada de Lucas,2024,1,
,Parque Anchieta,2024,9,
,Parque Colúmbia,2020,3,
,Parque Colúmbia,2022,11,
,Parque Colúmbia,2024,19,
,Pavuna,2020,84,
,Pavuna,2022,84,
,Pavuna,2024,77,
,Pechincha,2020,4,
,Pechincha,2022,9,
,Pechincha,2024,2,
,Pedra de Guaratiba,2020,1,
,Pedra de Guaratiba,2022,2,
,Pedra de Guaratiba,2024,1,
,Penha,2020,90,
,Penha,2022,96,
,Penha,2024,145,
,Penha Circular,2020,57,
,Penha Circular,2022,97,
,Penha Circular,2024,107,
,Piedade,2020,2,
,Piedade,2022,3,
,Piedade,2024,3,
,Pilares,2020,9,
,Pilares,2022,33,
,Pilares,2024,14,
,Pitangueiras,2020,1,
,Portuguesa,2020,6,
,Portuguesa,2022,2,
,Portuguesa,2024,6,
,Praia da Bandeira,2024,1,
,Praça Seca,2020,16,
,Praça Seca,2022,5,
,Praça Seca,2024,42,
,Praça da Bandeira,2020,18,
,Praça da Bandeira,2022,25,
,Praça da Bandeira,2024,10,
,Quintino Bocaiúva,2024,2,
,Ramos,2020,133,
,Ramos,2022,86,
,Ramos,2024,59,
,Realengo,2020,66,
,Realengo,2022,116,
,Realengo,2024,42,
,Recreio dos Bandeirantes,2020,72,
,Recreio dos Bandeirantes,2022,94,
,Recreio dos Bandeirantes,2024,95,
,Riachuelo,2020,62,
,Riachuelo,2022,8,
,Riachuelo,2024,1,
,Ribeira,2020,1,
,Ribeira,2024,2,
,Ricardo de Albuquerque,2020,1,
,Rio Comprido,2020,43,
,Rio Comprido,2022,44,
,Rio Comprido,2024,34,
,Rocha,2020,4,
,Rocha,2022,15,
,Rocha Miranda,2020,17,
,Rocha Miranda,2022,20,
,Rocha Miranda,2024,40,
,Rocinha,2020,1,
,Rocinha,2022,4,
,Rocinha,2024,8,
,Sampaio,2020,26,
,Sampaio,2022,54,
,Sampaio,2024,32,
,Santa Cruz,2020,104,
,Santa Cruz,2022,83,
,Santa Cruz,2024,49,
,Santa Teresa,2020,54,
,Santa Teresa,2022,4,
,Santa Teresa,2024,44,
,Santo Cristo,2020,23,
,Santo Cristo,2022,17,
,Santo Cristo,2024,30,
,Santíssimo,2020,34,
,Santíssimo,2022,30,
,Santíssimo,2024,1,
,Saúde,2020,87,
,Saúde,2022,86,
,Saúde,2024,88,
,Senador Camará,2020,7,
,Senador Camará,2022,4,
,Senador Camará,2024,20,
,Sepetiba,2020,14,
,Sepetiba,2022,39,
,Sepetiba,2024,108,
,São Conrado,2020,15,
,São Conrado,2022,43,
,São Conrado,2024,4,
,São Cristóvão,2020,82,
,São Cristóvão,2022,160,
,São Cristóvão,2024,94,
,São Francisco Xavier,2020,26,
,São Francisco Xavier,2022,98,
,São Francisco Xavier,2024,11,
,Tanque,2020,14,
,Tanque,2022,25,
,Tanque,2024,3,
,Taquara,2020,98,
,Taquara,2022,347,
,Taquara,2024,247,
,Tauá,2020,2,
,Tauá,2022,10,
,Tauá,2024,2,
,Tijuca,2020,60,
,Tijuca,2022,52,
,Tijuca,2024,97,
,Todos os Santos,2020,11,
,Todos os Santos,2022,31,
,Todos os Santos,2024,2,
,Tomás Coelho,2020,3,
,Tomás Coelho,2024,5,
,Turiaçú,2020,21,
,Turiaçú,2022,54,
,Turiaçú,2024,21,
,Urca,2022,9,
,Urca,2024,2,
,Vasco da Gama,2022,5,
,Vasco da Gama,2024,18,
,Vaz Lobo,2022,1,
,Vicente de Carvalho,2020,8,
,Vicente de Carvalho,2022,3,
,Vicente de Carvalho,2024,4,
,Vidigal,2020,3,
,Vidigal,2022,10,
,Vigário Geral,2020,3,
,Vigário Geral,2022,3,
,Vila Isabel,2020,61,
,Vila Isabel,2022,89,
,Vila Isabel,2024,17,
,Vila Kennedy,2020,43,
,Vila Kennedy,2022,37,
,Vila Kennedy,2024,21,
,Vila Kosmos,2020,1,
,Vila Kosmos,2022,1,
,Vila Militar,2020,1,
,Vila Militar,2024,2,
,Vila Valqueire,2020,2,
,Vila Valqueire,2022,9,
,Vila da Penha,2020,10,
,Vila da Penha,2022,4,
,Vila da Penha,2024,1,
,Vista Alegre,2024,4,
,Zumbi,2020,1,
,Zumbi,2024,2,
,Água Santa,2020,1,
,Água Santa,2024,1,
2.0,Cidade Nova,2020,79,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Cidade Nova,2022,62,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Cidade Nova,2024,67,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Estácio,2020,33,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Estácio,2022,20,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Estácio,2024,18,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Praça da Bandeira,2020,2,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Praça da Bandeira,2022,6,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Praça da Bandeira,2024,1,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Santo Cristo,2020,13,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Santo Cristo,2022,15,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,Santo Cristo,2024,9,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,São Cristóvão,2020,4,Rodoviária - Terminal Gentileza - Estação Leopoldina
2.0,São Cristóvão,2022,4,Rodoviária - Terminal Gentileza - Estação Leopoldina
9.0,Botafogo,2020,36,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
9.0,Botafogo,2022,132,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
9.0,Botafogo,2024,87,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria
10.0,Ipanema,2020,13,Jardim de Alah
10.0,Ipanema,2022,17,Jardim de Alah
10.0,Ipanema,2024,9,Jardim de Alah
10.0,Lagoa,2022,1,Jardim de Alah
10.0,Leblon,2020,12,Jardim de Alah
10.0,Leblon,2022,15,Jardim de Alah
10.0,Leblon,2024,33,Jardim de Alah
11.0,Campo Grande,2020,57,Campo Grande: Estação de Trem - Calçadão
11.0,Campo Grande,2022,48,Campo Grande: Estação de Trem - Calçadão
11.0,Campo Grande,2024,76,Campo Grande: Estação de Trem - Calçadão
12.0,Botafogo,2020,12,Rio Sul
12.0,Botafogo,2022,12,Rio Sul
12.0,Botafogo,2024,13,Rio Sul
14.0,Botafogo,2020,38,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Botafogo,2022,21,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Botafogo,2024,58,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Flamengo,2020,22,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Flamengo,2022,3,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Flamengo,2024,15,Praia de Botafogo - Rua Marquês de Abrantes
14.0,Laranjeiras,2024,1,Praia de Botafogo - Rua Marquês de Abrantes
19.0,Praça da Bandeira,2020,2,Estações São Francisco Xavier - Afonso Pena
19.0,Praça da Bandeira,2022,4,Estações São Francisco Xavier - Afonso Pena
19.0,Praça da Bandeira,2024,5,Estações São Francisco Xavier - Afonso Pena
19.0,Rio Comprido,2020,2,Estações São Francisco Xavier - Afonso Pena
19.0,Rio Comprido,2022,1,Estações São Francisco Xavier - Afonso Pena
19.0,Rio Comprido,2024,6,Estações São Francisco Xavier - Afonso Pena
19.0,Tijuca,2020,73,Estações São Francisco Xavier - Afonso Pena
19.0,Tijuca,2022,74,Estações São Francisco Xavier - Afonso Pena
19.0,Tijuca,2024,55,Estações São Francisco Xavier - Afonso Pena
20.0,Centro,2020,465,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Centro,2022,798,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Centro,2024,595,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Cidade Nova,2020,1,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Lapa,2020,10,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Lapa,2022,8,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
20.0,Lapa,2024,6,Presidente Vargas - Campo de Santana - Central do Brasil - Cinelândia
