area_fm_id,sub_local,doc_id,fonte_tipo,campo,valor,trecho_fonte,confianca,declarado_ausente
10,,RI_012,RELINT,modus_operandi,Abordagens a transeuntes em locais de intenso fluxo de pedestres e próximos a terminais/linhas de transporte público,áreas de grande circulação de pedestres e integração com o transporte público,media,False
10,,RI_012,RELINT,rotas_fuga,,,,True
10,,RI_012,RELINT,pontos_receptacao,,,,True
10,,RI_012,RELINT,controle_territorial,,,,True
10,,RI_012,RELINT,deslocamento_autor,,,,True
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,modalidade_criminal,"Furto predominante, com atuação oportunista em área de grande circulação de pedestres e ciclistas",formando nichos pouco visíveis utilizados como esconderijo e rota de fuga por furtadores,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,modus_operandi,"Uso de nichos formados por tapumes de obras como esconderijo, favorecendo aproximações rápidas com baixa visibilidade",vegetação densa em determinados pontos reduz a visibilidade noturna e favorece aproximações rápidas,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,modus_operandi,"Concentração de ação nos horários de pico, com aproveitamento do retenção de fluxo nos acessos à orla",retenção de fluxo em horários de pico — concentração de pedestres e ciclistas nos acessos à orla,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,modus_operandi,Exploração de pontos cegos gerados por estruturas de obras nos acessos internos para dificultar a vigilância,obstáculos urbanos dificultando vigilância — estruturas de obras criando pontos cegos nos acessos internos,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,rotas_fuga,Dispersão pelas saídas para vias de grande fluxo na orla da Zona Sul,múltiplas rotas de dispersão após a prática criminosa — saídas para Av. Epitácio Pessoa e Av. Delfim Moreira,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,rotas_fuga,Uso da ciclovia interna como rota de fuga após os delitos,ciclovia utilizada como rota de fuga após delitos,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,rotas_fuga,Múltiplas entradas e saídas não controladas favorecem a dispersão imediata após a prática criminosa,"configuração do espaço, com múltiplas entradas e saídas não controladas, dificulta o patrulhamento contínuo e favorece a dispersão imediata após a prática criminosa",alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,rotas_fuga,Nichos formados por tapumes de obras utilizados como rota de fuga,nichos pouco visíveis utilizados como esconderijo e rota de fuga por furtadores,alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,pontos_receptacao,,,,True
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,controle_territorial,,,,True
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicletas e em bicicletas","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
10,PARQUE E ACESSOS INTERNOS,RI_012,RELINT,deslocamento_autor,"Circulação intensa de motocicletas e bicicletas identificada na área, com uso da ciclovia como via de deslocamento",circulação intensa de motocicletas e bicicletas — ciclovia utilizada como rota de fuga após delitos,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares em acessos à praia,cenário favorável para furtos e roubos de aparelhos celulares,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,"Abordagem oportunista em momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,Perfil de vítima: frequentadores com atenção voltada ao lazer e turistas portando pertences de valor,Frequentadores com atenção voltada ao lazer e turistas com pertences de valor constituem perfil de alta vulnerabilidade,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,"Exploração de pontos cegos gerados por quiosques e estruturas de apoio de praia, fora do alcance do patrulhamento convencional",Quiosques e estruturas de apoio de praia criam pontos cegos fora do alcance do patrulhamento convencional,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,"Estruturas provisórias de obras limitam a circulação do patrulhamento, ampliando janelas de oportunidade",obstáculos urbanos dificultando vigilância — estruturas provisórias de obras limitando circulação de patrulhamento,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,"Concentração da atuação em finais de semana, feriados e horários de lazer, aproveitando alta densidade de frequentadores",retenção de fluxo em horários de pico — alta concentração de frequentadores nos fins de semana e feriados,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,modus_operandi,"Furtadores em bicicleta atuando na ciclofaixa da orla, misturando-se ao fluxo normal de ciclistas",furtadores em bicicleta atuando na ciclofaixa da orla,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,rotas_fuga,"Fuga imediata pelo acesso direto à orla, favorecida pela ausência de barreiras físicas nas saídas",A ausência de barreiras físicas nas saídas para a orla favorece a fuga imediata dos furtadores após a ação,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,rotas_fuga,Corredor de dispersão via passagens internas em direção à Av. Ataulfo de Paiva,múltiplas rotas de dispersão após a prática criminosa — corredor direto para Av. Ataulfo de Paiva via passagens internas,alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,pontos_receptacao,,,,True
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,controle_territorial,,,,True
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,deslocamento_autor,"Deslocamento a pé, em motocicleta e em bicicleta","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
10,ACESSOS PRAIA – IPANEMA / LEBLON,RI_012,RELINT,deslocamento_autor,Uso específico da ciclofaixa da orla como via de atuação por furtadores em bicicleta,circulação intensa de motocicletas e bicicletas — furtadores em bicicleta atuando na ciclofaixa da orla,alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,modalidade_criminal,"Furtos praticados nas vias adjacentes às passagens internas e travessias, com dispersão rápida após o delito.",dispersão rápida após delitos praticados nas vias adjacentes,media,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,modus_operandi,"Aproveitamento de momentos de distração de pedestres em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,modus_operandi,"Uso de passagens estreitas e pouco iluminadas para dispersão rápida, dificultando patrulhamento motorizado e favorecendo a evasão.",configuração física com passagens estreitas e pouco iluminadas favorece a dispersão rápida após delitos praticados nas vias adjacentes,alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,modus_operandi,"Atuação predominante no período noturno, explorando ausência de iluminação adequada nos trechos internos.",A ausência de iluminação adequada nestes trechos no período noturno cria corredores de risco,alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,modus_operandi,Fluxo constante de pedestres nos horários de pico nas passagens de ligação orla–bairro utilizado como cobertura para a prática criminosa.,retenção de fluxo em horários de pico — fluxo constante de pedestres nas passagens de ligação orla–bairro,media,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,rotas_fuga,Saídas diretas pelas passagens internas em direção à Avenida Ataulfo de Paiva e à Vieira Souto.,múltiplas rotas de dispersão após a prática criminosa — saídas diretas para Av. Ataulfo de Paiva e Vieira Souto,alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,rotas_fuga,Corredores internos conectando a orla às vias principais do Leblon utilizados como rotas de evasão.,corredores de risco que conectam a orla às vias principais do Leblon,alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,pontos_receptacao,,,,True
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,controle_territorial,,,,True
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,deslocamento_autor,"Deslocamento a pé, em motocicleta e em bicicleta pelas passagens internas.","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
10,PASSAGENS E TRAVESSIAS,RI_012,RELINT,deslocamento_autor,"Bicicletas transitando especificamente pelas passagens internas, aproveitando largura reduzida que impede patrulhamento motorizado.",bicicletas transitando pelas passagens internas,alta,False
10,CONCLUSÃO,RI_012,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres e turistas,especialmente furtos e roubos de aparelhos celulares contra pedestres e turistas,alta,False
10,CONCLUSÃO,RI_012,RELINT,modus_operandi,"Delitos oportunistas favorecidos por vegetação densa, nichos formados por obras de revitalização e passagens internas sem iluminação, que permitem aproximações não percebidas pelas vítimas","A combinação de vegetação densa, nichos formados pelas obras de revitalização e passagens internas sem iluminação cria um ambiente de vulnerabilidade contínua entre a orla e os bairros de Ipanema e Leblon",alta,False
10,CONCLUSÃO,RI_012,RELINT,modus_operandi,"Perfil de vítima: pedestres e turistas, com concentração nos fins de semana, feriados e período de entardecer/início da noite","Os delitos tendem a ocorrer principalmente nos fins de semana e feriados, nos horários de maior fluxo de lazer, com pico de vulnerabilidade no período de entardecer e início da noite nas passagens internas",alta,False
10,CONCLUSÃO,RI_012,RELINT,modus_operandi,Tapumes das obras de revitalização utilizados como esconderijo para posicionamento antes da abordagem,monitoramento dos nichos formados por tapumes utilizados como esconderijo,media,False
10,CONCLUSÃO,RI_012,RELINT,rotas_fuga,"Vias de conexão entre a orla e os bairros adjacentes (Ipanema e Leblon), incluindo passagens internas da área",vulnerabilidade contínua entre a orla e os bairros de Ipanema e Leblon,baixa,False
10,CONCLUSÃO,RI_012,RELINT,pontos_receptacao,,,,True
10,CONCLUSÃO,RI_012,RELINT,controle_territorial,,,,True
10,CONCLUSÃO,RI_012,RELINT,deslocamento_autor,,,,True
11,,RI_013,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com ênfase em subtração de aparelhos celulares","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
11,,RI_013,RELINT,modus_operandi,Delitos oportunistas em área de grande circulação de pedestres integrada ao transporte público,elementos urbanos que favorecem delitos oportunistas,media,False
11,,RI_013,RELINT,modus_operandi,Abordagem a transeuntes em zonas de alto fluxo de pessoas e conexão com transporte público,áreas de grande circulação de pedestres e integração com o transporte público,media,False
11,,RI_013,RELINT,rotas_fuga,,,,True
11,,RI_013,RELINT,pontos_receptacao,,,,True
11,,RI_013,RELINT,controle_territorial,,,,True
11,,RI_013,RELINT,deslocamento_autor,,,,True
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,modalidade_criminal,"Predominância de furtos, com ação de furtadores em ambiente de aglomeração e distração de usuários do transporte público.",A presença de ambulantes sem licença nos acessos à estação cria ambiente de confusão visual que facilita a ação de furtadores.,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,modus_operandi,"Exploração de aglomerações em horários de pico nos acessos ferroviários, com aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,modus_operandi,Uso intencional de ambiente de confusão visual gerado por ambulantes irregulares nos acessos como cobertura para a prática criminosa.,A presença de ambulantes sem licença nos acessos à estação cria ambiente de confusão visual que facilita a ação de furtadores.,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,modus_operandi,Exploração de pontos cegos com iluminação insuficiente no período noturno e estruturas que escapam ao alcance do patrulhamento.,trechos com iluminação insuficiente no período noturno e estruturas que criam pontos cegos fora do alcance do patrulhamento.,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,modus_operandi,Concentração da ação nos horários de maior retenção de fluxo: 06h–09h e 17h–21h.,retenção de fluxo em horários de pico — acessos ferroviários com aglomerações nos horários 06h–09h e 17h–21h,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,rotas_fuga,Dispersão pelos acessos diretos ao calçadão e pelas vias secundárias do bairro após a prática criminosa.,múltiplas rotas de dispersão após a prática criminosa — acesso direto ao calçadão e vias secundárias do bairro.,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,rotas_fuga,"Vias adjacentes à estação apresentam múltiplas rotas de fuga disponíveis, com circulação intensa de motocicletas e bicicletas.",circulação intensa de motocicletas e bicicletas — vias adjacentes com múltiplas rotas de fuga disponíveis,alta,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,rotas_fuga,Proximidade com comunidades sob influência de ORCRIM adiciona fator de vulnerabilidade às rotas de dispersão utilizadas após a prática de delitos.,A proximidade com comunidades sob influência de organizações criminosas (ORCRIM) adiciona fator de vulnerabilidade às rotas de dispersão utilizadas após a prática de delitos.,media,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,pontos_receptacao,,,,True
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,controle_territorial,"Presença de comunidades sob influência de organizações criminosas (ORCRIM) no entorno da estação, com impacto indireto nas rotas de dispersão pós-delito.",A proximidade com comunidades sob influência de organizações criminosas (ORCRIM) adiciona fator de vulnerabilidade às rotas de dispersão utilizadas após a prática de delitos.,media,False
11,ESTAÇÃO DE TREM DE CAMPO GRANDE,RI_013,RELINT,deslocamento_autor,"Autores se deslocam predominantemente a pé, com uso de motocicletas e bicicletas para fuga pelas vias adjacentes.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modalidade_criminal,Furtos e roubos rápidos contra transeuntes em área de intenso fluxo comercial e de transporte público.,A dinâmica criminal predominante está relacionada a furtos e roubos rápidos contra transeuntes.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modus_operandi,Aproveitamento de ambiente de confusão visual e tumulto gerado por comércio irregular e concentração de ambulantes para ação furtiva sem percepção imediata pela vítima.,O comércio sem controle e a concentração de ambulantes irregulares criam ambientes de confusão visual e tumulto que facilitam a ação de furtadores oportunistas sem que a vítima perceba imediatamente.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modus_operandi,Exploração de pontos cegos criados por estruturas irregulares e ambulantes que reduzem a visibilidade da fiscalização.,áreas com baixa visibilidade — ambulantes e estruturas irregulares criando pontos cegos para a fiscalização.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modus_operandi,"Ação em momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modus_operandi,Retenção de fluxo em horários de pico nos corredores do calçadão utilizada como condição favorável à prática criminosa.,retenção de fluxo em horários de pico — corredores do calçadão com pedestres em fluxo constante durante o horário comercial.,media,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,modus_operandi,"Obstáculos urbanos (barracas e mercadorias) obstruindo calçadas e reduzindo espaço de circulação, dificultando vigilância.",obstáculos urbanos dificultando vigilância — barracas e mercadorias obstruindo calçadas e reduzindo espaço de circulação.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,rotas_fuga,Dispersão pós-crime por múltiplas saídas para vias secundárias e acesso à estação ferroviária.,múltiplas rotas de dispersão após a prática criminosa — saídas para vias secundárias e acesso à estação ferroviária.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,rotas_fuga,Uso de bicicletas circulando no próprio calçadão para facilitar a fuga.,bicicletas circulando no calçadão dificultam vigilância e facilitam fuga.,alta,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,pontos_receptacao,"Comércio local de aparelhos celulares com valores significativamente abaixo do mercado, indicando possível receptação de produtos subtraídos.","Registrado comércio de aparelhos celulares com valores significativamente abaixo do mercado, sugerindo receptação de produtos subtraídos.",media,False
11,CALÇADÃO COMERCIAL,RI_013,RELINT,controle_territorial,,,,True
11,CALÇADÃO COMERCIAL,RI_013,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicletas e bicicletas.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas.",alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,modalidade_criminal,"Prática criminosa não especificada quanto ao tipo exato, mas com dinâmica associada a furto/roubo oportunista em áreas de espera e acesso ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",media,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,modus_operandi,"Abordagem oportunista aproveitando distração de usuários em pontos de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,modus_operandi,Exploração de horários de pico com alta concentração de usuários nos pontos de parada de ônibus como condição favorável à prática criminosa,retenção de fluxo em horários de pico — corredores de ônibus com concentração de usuários nos pontos de parada,alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,modus_operandi,Aproveitamento de baixa visibilidade em vias secundárias com iluminação precária no período noturno como cobertura para a prática criminosa,áreas com baixa visibilidade — vias secundárias com iluminação precária no período noturno,alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,modus_operandi,Uso de obstáculos urbanos (veículos de carga) nas vias secundárias como elemento que reduz a vigilância e favorece a ação,obstáculos urbanos dificultando vigilância — veículos de carga nas vias secundárias obstruindo a visibilidade,alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,rotas_fuga,"Dispersão pelas vias secundárias do entorno, incluindo ruas de mão única e becos que dificultam o controle pelo patrulhamento convencional","A malha viária complexa do entorno, com diversas ruas de mão única e becos, cria corredores de fuga de difícil controle pelo patrulhamento convencional",alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,rotas_fuga,"Acesso direto a comunidades do entorno como rota de dispersão pós-delito, dificultando perseguição além do perímetro imediato",múltiplas rotas de dispersão após a prática criminosa — vias secundárias com acesso direto a comunidades do entorno,alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,rotas_fuga,Fuga com aproveitamento do fluxo intenso de veículos e pessoas nas vias secundárias próximas à estação,"rápida dispersão após a prática criminosa, principalmente utilizando motocicletas e circulação em meio ao fluxo intenso",alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,pontos_receptacao,,,,True
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,controle_territorial,"Comunidades do entorno sob influência de organizações criminosas representam vulnerabilidade geográfica adicional, dificultando perseguição além do perímetro imediato da estação","A proximidade com comunidades sob influência de organizações criminosas representa vulnerabilidade geográfica adicional, dificultando a perseguição além do perímetro imediato",media,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,deslocamento_autor,"Deslocamento a pé, por motocicleta e por bicicleta; motocicletas utilizadas sistematicamente como meio de fuga pós-delito","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
11,CORREDORES DE ÔNIBUS E VIAS SECUNDÁRIAS,RI_013,RELINT,deslocamento_autor,Motocicletas empregadas de forma sistemática como modal de fuga após a prática criminosa,circulação intensa de motocicletas e bicicletas — motocicletas usadas sistematicamente como meio de fuga pós-delito,alta,False
11,CONCLUSÃO,RI_013,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidade criminal predominante.,especialmente furtos e roubos de aparelhos celulares contra pedestres,alta,False
11,CONCLUSÃO,RI_013,RELINT,modus_operandi,"Delitos oportunistas praticados com aproveitamento do intenso fluxo de pedestres no calçadão e nos acessos ferroviários, com maior vulnerabilidade nos momentos de aglomeração nos embarques.","Os delitos tendem a ocorrer principalmente durante o horário comercial e no início da noite, aproveitando o intenso fluxo de pedestres no calçadão e nos acessos ferroviários, com maior vulnerabilidade nos momentos de aglomeração nos embarques",alta,False
11,CONCLUSÃO,RI_013,RELINT,modus_operandi,Presença de ambulantes irregulares no calçadão e nas imediações da estação ferroviária como fator de cobertura e vulnerabilidade estrutural para os delitos.,"A concentração de ambulantes irregulares no calçadão e nas imediações da estação ferroviária, aliada à proximidade com comunidades sob influência de organizações criminosas (ORCRIM), configura quadro de vulnerabilidade estrutural",media,False
11,CONCLUSÃO,RI_013,RELINT,modus_operandi,Obstáculos urbanos — veículos de carga obstruindo visibilidade nas vias secundárias — favorecem a prática dos delitos.,fiscalização de obstáculos urbanos — remoção de veículos de carga obstruindo visibilidade nas vias secundárias,media,False
11,CONCLUSÃO,RI_013,RELINT,modus_operandi,"Trechos cobertos da estação e vias secundárias do entorno com iluminação pública deficiente, ampliando a vulnerabilidade nas ocorrências.",melhoria da iluminação pública — especialmente nos trechos cobertos da estação e nas vias secundárias do entorno,media,False
11,CONCLUSÃO,RI_013,RELINT,rotas_fuga,,,,True
11,CONCLUSÃO,RI_013,RELINT,pontos_receptacao,,,,True
11,CONCLUSÃO,RI_013,RELINT,controle_territorial,"Área possui proximidade com comunidades sob influência de organizações criminosas (ORCRIM), fator que contribui para a vulnerabilidade estrutural da região.","proximidade com comunidades sob influência de organizações criminosas (ORCRIM), configura quadro de vulnerabilidade estrutural",media,False
11,CONCLUSÃO,RI_013,RELINT,deslocamento_autor,,,,True
