area_fm_id,sub_local,doc_id,fonte_tipo,campo,valor,trecho_fonte,confianca,declarado_ausente
12,,RI_014,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com ênfase na subtração de aparelhos celulares","furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
12,,RI_014,RELINT,modus_operandi,"Aproveitamento de delitos oportunistas favorecidos por elementos urbanos, como áreas de pouca visibilidade geradas pela arborização e pontos de retenção de fluxo em travessias",Foram identificadas áreas de sombra causadas pela arborização e retenção de fluxo em travessias. Foram observados fatores associados à incidência de furtos e roubos contra transeuntes,media,False
12,,RI_014,RELINT,modus_operandi,"Exploração do elevado fluxo de pedestres oriundos de polo gerador de tráfego (estabelecimento comercial de grande porte, hospitais e universidades) como contexto facilitador para abordagens oportunistas","elevado fluxo de pedestres e usuários do Shopping Rio Sul, hospitais e universidades",media,False
12,,RI_014,RELINT,rotas_fuga,,,,True
12,,RI_014,RELINT,pontos_receptacao,,,,True
12,,RI_014,RELINT,controle_territorial,,,,True
12,,RI_014,RELINT,deslocamento_autor,,,,True
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modalidade_criminal,Predominância de furtos oportunistas em área de alto fluxo de pedestres,cria ambiente propício para furtos oportunistas,alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modus_operandi,Exploração de zonas de baixa visibilidade geradas por arborização densa e obstáculos urbanos para dificultar vigilância,áreas com baixa visibilidade — arborização densa criando zonas de sombra que comprometem a iluminação pública,alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modus_operandi,"Uso de motocicletas com placas adulteradas no corredor, dificultando identificação",motociclistas com placas adulteradas identificados no corredor,alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modus_operandi,"Perfil de vítima diversificado: frequentadores de shopping, profissionais de saúde e estudantes","A convergência de usuários de diferentes perfis — frequentadores do shopping, profissionais de saúde e estudantes",alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,modus_operandi,Aglomeração constante em pontos de ônibus e acessos ao shopping como condição favorável à prática criminosa,retenção de fluxo em horários de pico — pontos de ônibus e acessos ao shopping com aglomeração constante,alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,rotas_fuga,"Múltiplas rotas de dispersão após a prática criminosa, com acesso ao Túnel Alaor Prata e conexão com o bairro de Botafogo",múltiplas rotas de dispersão após a prática criminosa — acesso ao Túnel Alaor Prata e conexão com Botafogo,alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,pontos_receptacao,,,,True
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,controle_territorial,,,,True
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,deslocamento_autor,"Deslocamento a pé, em motocicleta e em bicicleta","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
12,AVENIDA LAURO MÜLLER,RI_014,RELINT,deslocamento_autor,Motocicletas com placas adulteradas circulando no corredor,circulação intensa de motocicletas e bicicletas — motociclistas com placas adulteradas identificados no corredor,alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,modalidade_criminal,Delitos oportunistas contra pedestres em deslocamento,"indivíduos envolvidos em delitos oportunistas, que aproveitam a limitação de visibilidade para abordar pedestres em deslocamento",media,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,modus_operandi,"Aproximação rápida em pontos de baixa visibilidade, aproveitando topografia acidentada (escadarias, recuos e rampas) que impedem monitoramento por câmeras e patrulhamento motorizado",A topografia acidentada com escadarias cria pontos cegos fora do alcance de câmeras e patrulhamento motorizado. Os recuos e rampas da via são utilizados como pontos de esconderijo,alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,modus_operandi,"Abordagem oportunista a pedestres distraídos em áreas de espera, travessias e acessos ao transporte público, com aproveitamento do fluxo intenso entre o shopping e vias adjacentes","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,modus_operandi,Concentração da ação em horários de pico com retenção de fluxo de pedestres,retenção de fluxo em horários de pico — fluxo constante de pedestres entre o shopping e as vias adjacentes,alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,rotas_fuga,"Escadarias utilizadas como rotas de dispersão vertical, permitindo acesso a vias superiores após a prática criminosa",múltiplas rotas de dispersão após a prática criminosa — escadarias oferecendo acesso a vias superiores,alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,rotas_fuga,Vias paralelas à avenida utilizadas como rotas de fuga por motociclistas e ciclistas,circulação intensa de motocicletas e bicicletas — vias paralelas usadas como rotas de fuga verticais,alta,False
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,pontos_receptacao,,,,True
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,controle_territorial,,,,True
12,AVENIDA CARLOS PEIXOTO,RI_014,RELINT,deslocamento_autor,"Autores atuam a pé, em motocicletas e em bicicletas","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares como modalidade predominante na área.,período com maior vulnerabilidade para furtos e roubos de celulares,alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,modus_operandi,"Abordagens oportunistas a frequentadores em deslocamento rápido portando equipamentos de valor (celulares), com aproveitamento de momentos de distração em áreas de espera, travessias e acessos ao transporte público.","abordagens oportunistas, especialmente nos horários de troca de turno hospitalar",alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,modus_operandi,Perfil de vítima predominante: frequentadores do entorno universitário e hospitalar em deslocamento rápido portando equipamentos de valor.,estudantes e profissionais de saúde em deslocamento rápido com equipamentos de valor — constitui alvo frequente de abordagens oportunistas,alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,rotas_fuga,"Dispersão imediata por três vias distintas a partir do entroncamento, aproveitando o ambiente de confusão e os pontos cegos das interseções.",três vias distintas permitindo dispersão imediata,alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,rotas_fuga,"O entroncamento complexo favorece a fuga por múltiplas direções, facilitada pela intensa circulação de motocicletas e bicicletas.",entroncamento complexo facilita fuga por múltiplas direções,alta,False
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,pontos_receptacao,,,,True
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,controle_territorial,,,,True
12,VENCESLAU BRÁS / PASTEUR / GENERAL SEVERIANO,RI_014,RELINT,deslocamento_autor,"Autores atuam a pé, em motocicletas e em bicicletas.","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
12,CONCLUSÃO,RI_014,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidade predominante.,furtos e roubos de aparelhos celulares contra pedestres,alta,False
12,CONCLUSÃO,RI_014,RELINT,modus_operandi,"Delitos oportunistas favorecidos por arborização densa e pontos cegos em escadarias, com aproveitamento da circulação de pedestres com equipamentos de valor.","A arborização densa da Av. Lauro Müller, os pontos cegos nas escadarias da Av. Carlos Peixoto e a convergência de fluxos universitários e hospitalares no entroncamento Venceslau Brás/Pasteur/General Severiano compõem um quadro de vulnerabilidade",alta,False
12,CONCLUSÃO,RI_014,RELINT,modus_operandi,"Concentração dos delitos no final da tarde e início da noite, coincidindo com horários de saída de instituições de ensino e troca de turno hospitalar, com vitimização de pedestres portando equipamentos de valor.","Os delitos tendem a ocorrer principalmente no final da tarde e início da noite, coincidindo com os horários de saída das instituições de ensino e troca de turno hospitalar, aproveitando o deslocamento de pedestres com equipamentos de valor",alta,False
12,CONCLUSÃO,RI_014,RELINT,modus_operandi,Perfil de vítima predominante: estudantes e profissionais de saúde em deslocamento a pé.,atinge principalmente estudantes e profissionais de saúde,alta,False
12,CONCLUSÃO,RI_014,RELINT,modus_operandi,Visibilidade comprometida por obstáculos urbanos — veículos estacionados em calçadas e estruturas obstruindo linhas de visão.,regularização de veículos estacionados em calçadas e estruturas que obstruem visibilidade,media,False
12,CONCLUSÃO,RI_014,RELINT,rotas_fuga,,,,True
12,CONCLUSÃO,RI_014,RELINT,pontos_receptacao,,,,True
12,CONCLUSÃO,RI_014,RELINT,controle_territorial,,,,True
12,CONCLUSÃO,RI_014,RELINT,deslocamento_autor,,,,True
14,,RI_015,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com ênfase na subtração de aparelhos celulares","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
14,,RI_015,RELINT,modus_operandi,"Delitos oportunistas em áreas de grande circulação de pedestres e integração com transporte público, aproveitando vulnerabilidades urbanas do entorno",elementos urbanos que favorecem delitos oportunistas,media,False
14,,RI_015,RELINT,modus_operandi,Vítimas preferenciais são transeuntes em áreas de alto fluxo pedonal e interfaces com transporte público,áreas de grande circulação de pedestres e integração com o transporte público,media,False
14,,RI_015,RELINT,rotas_fuga,,,,True
14,,RI_015,RELINT,pontos_receptacao,,,,True
14,,RI_015,RELINT,controle_territorial,,,,True
14,,RI_015,RELINT,deslocamento_autor,,,,True
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modalidade_criminal,"Predominância de furtos na orla, com destaque para subtração de equipamentos de valor de frequentadores e turistas.",Frequentadores com atenção voltada ao lazer e turistas com equipamentos de valor constituem perfil de alta vulnerabilidade.,media,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modus_operandi,"Abordagem oportunista aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modus_operandi,Exploração de pontos cegos gerados por quiosques e estruturas de apoio na orla para realização das ações.,quiosques e estruturas de apoio criando pontos cegos na orla,alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modus_operandi,Aproveitamento de trechos com iluminação insuficiente no período noturno para a prática do delito.,trechos do aterro com iluminação insuficiente no período noturno,alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modus_operandi,"Alta concentração de alvos nos fins de semana e feriados, com retenção de fluxo em horários de pico favorecendo a ação criminosa.",retenção de fluxo em horários de pico — alta concentração de frequentadores nos fins de semana e feriados,alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,modus_operandi,Operação de autores em bicicleta utilizando a ciclofaixa da orla como via de deslocamento e ação.,criminosos em bicicleta operando na ciclofaixa da orla,alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,rotas_fuga,Dispersão após a ação aproveitando as múltiplas rotas disponíveis na extensão da orla sem barreiras.,múltiplas rotas de dispersão após a prática criminosa — extensão da orla sem barreiras viabiliza fuga imediata.,alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,pontos_receptacao,,,,True
14,PRAIA DE BOTAFOGO,RI_015,RELINT,controle_territorial,,,,True
14,PRAIA DE BOTAFOGO,RI_015,RELINT,deslocamento_autor,"Autores deslocando-se a pé, em motocicletas e em bicicletas pela área.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
14,PRAIA DE BOTAFOGO,RI_015,RELINT,deslocamento_autor,Uso da ciclofaixa da orla como via de deslocamento por autores em bicicleta.,circulação intensa de motocicletas e bicicletas — criminosos em bicicleta operando na ciclofaixa da orla,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modalidade_criminal,Roubos de celular com predominância de abordagens oportunistas em corredor comercial e de entretenimento noturno,roubos de celular executados por duplas em motocicleta,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modalidade_criminal,"Delitos oportunistas em áreas de retenção de fluxo de pedestres, favorecidos por aglomerações e baixa visibilidade",favorecendo delitos oportunistas em áreas de retenção de fluxo,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,"Atuação em duplas sobre motocicleta, aproveitando distração de frequentadores em corredor noturno de bares e restaurantes com atenção reduzida para pertences",roubos de celular executados por duplas em motocicleta,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,Abordagens discretas em trechos de baixa visibilidade entre estabelecimentos com iluminação pública insuficiente,Trechos entre estabelecimentos com iluminação pública insuficiente criam zonas de baixa visibilidade que favorecem abordagens discretas,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,"Exploração da proximidade forçada entre pedestres em calçadas estreitas em frente a estabelecimentos, reduzindo distância de abordagem e dificultando reação",As calçadas estreitas em frente a determinados estabelecimentos forçam a proximidade entre pedestres,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,Obstáculos urbanos (mesas e estruturas de bares ocupando calçadas) dificultam vigilância e favorecem a ação criminosa,obstáculos urbanos dificultando vigilância — mesas e estruturas de bares ocupando calçadas,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,modus_operandi,"Concentração da atuação no período noturno, coincidindo com aglomerações em frente a bares e restaurantes",O corredor noturno de bares e restaurantes gera aglomerações de frequentadores com atenção reduzida para pertences pessoais,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,rotas_fuga,Acesso direto ao Metrô Botafogo como rota de dispersão após a prática criminosa,múltiplas rotas de dispersão após a prática criminosa — acesso direto ao Metrô Botafogo,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,rotas_fuga,Conexão com o bairro do Flamengo como rota de dispersão após a prática criminosa,múltiplas rotas de dispersão após a prática criminosa — acesso direto ao Metrô Botafogo e conexão com o Flamengo,alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,pontos_receptacao,,,,True
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,controle_territorial,,,,True
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,deslocamento_autor,"Autores atuam a pé, em motocicletas e em bicicletas","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
14,RUA MARQUÊS DE ABRANTES,RI_015,RELINT,deslocamento_autor,Circulação intensa de motocicletas e bicicletas identificada como vetor de execução dos roubos,circulação intensa de motocicletas e bicicletas — roubos de celular executados por duplas em motocicleta,alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modalidade_criminal,Furto como modalidade criminal predominante nos corredores de ligação entre os bairros,A ciclofaixa ao longo do corredor é utilizada como rota de fuga por furtadores.,alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modus_operandi,"Aproveitamento de momentos de distração de pedestres em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modus_operandi,Exploração de trechos com iluminação insuficiente e baixa visibilidade no período noturno para a prática de delitos,"O Parque do Flamengo, com grande extensão territorial e iluminação insuficiente em determinados trechos, cria corredores de risco no período noturno",alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modus_operandi,"Uso de vegetação densa e estruturas do parque como cobertura, limitando a vigilância sobre a ação criminosa",obstáculos urbanos dificultando vigilância — vegetação densa e estruturas do parque limitando visibilidade,alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modus_operandi,Fluxo constante de pedestres entre os dois bairros utilizado como ambiente favorável à ação oportunista,retenção de fluxo em horários de pico — fluxo constante de pedestres entre Botafogo e Flamengo,media,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,modus_operandi,"Pontos de apoio em trechos menos iluminados, associados à presença de grupos em situação de vulnerabilidade social utilizados por grupos envolvidos em delitos",A presença de população em situação de rua (PSR) nos trechos menos iluminados contribui para a sensação de insegurança e para a criação de pontos de apoio utilizados por grupos envolvidos em delitos,media,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,rotas_fuga,Ciclofaixa ao longo do corredor utilizada como rota de fuga após delitos na orla,ciclofaixa utilizada como rota de fuga após delitos na orla,alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,rotas_fuga,"Corredor de aproximadamente 1,2 km sem barreiras físicas conectando os dois bairros, favorecendo a dispersão imediata após a prática criminosa","múltiplas rotas de dispersão após a prática criminosa — corredor de 1,2 km conectando Botafogo ao Flamengo sem barreiras",alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,rotas_fuga,Conexões rápidas com os bairros vizinhos favorecem a dispersão imediata após a prática criminosa,As conexões rápidas com Flamengo e Botafogo favorecem a dispersão imediata após a prática criminosa,alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,pontos_receptacao,,,,True
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,controle_territorial,,,,True
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicletas e em bicicletas nos corredores do sub-local","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
14,CORREDORES DE LIGAÇÃO,RI_015,RELINT,deslocamento_autor,Circulação intensa de motocicletas e bicicletas na ciclofaixa identificada como padrão de deslocamento associado à fuga,circulação intensa de motocicletas e bicicletas — ciclofaixa utilizada como rota de fuga após delitos na orla,alta,False
14,CONCLUSÃO,RI_015,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidades criminais predominantes na área.,especialmente furtos e roubos de aparelhos celulares contra pedestres,alta,False
14,CONCLUSÃO,RI_015,RELINT,modus_operandi,"Delitos de caráter oportunista, favorecidos por fatores urbanos como ausência de pontos de controle na orla, corredores pouco iluminados e zonas de sombra geradas pela vegetação — condições que propiciam abordagens, especialmente no período noturno.","A extensão da orla sem pontos de controle, a circulação noturna intensa na Rua Marquês de Abrantes e os corredores pouco iluminados do Parque do Flamengo formam um eixo contínuo de vulnerabilidade entre Botafogo e Flamengo",alta,False
14,CONCLUSÃO,RI_015,RELINT,modus_operandi,Zonas de sombra produzidas pela vegetação do parque são identificadas como elemento facilitador de abordagens noturnas.,poda de vegetação — redução das zonas de sombra no Parque do Flamengo que favorecem abordagens noturnas,alta,False
14,CONCLUSÃO,RI_015,RELINT,modus_operandi,"Concentração temporal dos delitos no período noturno, com pico nos fins de semana e feriados na orla, e nos horários de maior circulação nos corredores comerciais noturnos.","Os delitos tendem a ocorrer principalmente no período noturno, com pico nos fins de semana e feriados na orla e nos horários de maior circulação nos corredores comerciais noturnos da Rua Marquês de Abrantes",alta,False
14,CONCLUSÃO,RI_015,RELINT,modus_operandi,Pedestres em circulação na orla e nos corredores comerciais noturnos são o perfil de vítima indicado pelo texto.,furtos e roubos de aparelhos celulares contra pedestres,alta,False
14,CONCLUSÃO,RI_015,RELINT,rotas_fuga,,,,True
14,CONCLUSÃO,RI_015,RELINT,pontos_receptacao,,,,True
14,CONCLUSÃO,RI_015,RELINT,controle_territorial,,,,True
14,CONCLUSÃO,RI_015,RELINT,deslocamento_autor,,,,True
19,,RI_016,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com destaque para subtração de aparelhos celulares","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
19,,RI_016,RELINT,modalidade_criminal,Delitos oportunistas favorecidos por elementos urbanos identificados na área,elementos urbanos que favorecem delitos oportunistas,media,False
19,,RI_016,RELINT,modus_operandi,"Abordagens oportunistas em áreas de grande circulação de pedestres, aproveitando o fluxo intenso e a integração com o transporte público",áreas de grande circulação de pedestres e integração com o transporte público,media,False
19,,RI_016,RELINT,modus_operandi,Exploração de elementos urbanos que ampliam a vulnerabilidade e favorecem delitos oportunistas,elementos urbanos que favorecem delitos oportunistas,media,False
19,,RI_016,RELINT,rotas_fuga,,,,True
19,,RI_016,RELINT,pontos_receptacao,,,,True
19,,RI_016,RELINT,controle_territorial,,,,True
19,,RI_016,RELINT,deslocamento_autor,,,,True
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modalidade_criminal,"Furtos oportunistas a pedestres em horários de pico escolar, com foco em equipamentos eletrônicos de valor transportados por estudantes.",constitui alvo frequente de furtos oportunistas nos horários de pico escolar,alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modus_operandi,"Abordagem aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modus_operandi,"Exploração de pontos de retenção de pedestres — escadas, travessias e pontos de ônibus — como locais propícios à ação criminosa.","Foram observados pontos de retenção de pedestres próximos às escadas, travessias e pontos de ônibus",alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modus_operandi,Uso de áreas com baixa visibilidade (corredores cobertos com iluminação insuficiente) e de obstáculos urbanos (bancas e comércio informal) para dificultar vigilância e favorecer a ação.,áreas com baixa visibilidade — corredores de acesso cobertos com iluminação insuficiente à noite; obstáculos urbanos dificultando vigilância — bancas e comércio informal obstruindo visibilidade nos acessos,alta,False
