area_fm_id,sub_local,doc_id,fonte_tipo,campo,valor,trecho_fonte,confianca,declarado_ausente
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modus_operandi,"Perfil de vítima predominante: estudantes em deslocamento portando equipamentos eletrônicos de valor (celulares, tablets e notebooks).","O perfil predominante de estudantes em deslocamento com equipamentos de valor — celulares, tablets e notebooks",alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,modus_operandi,"Concentração dos crimes nos horários de entrada e saída de instituições de ensino, aproveitando o gargalo de fluxo em catracas e acessos.",retenção de fluxo em horários de pico — catracas e acessos com gargalos nos horários de entrada e saída escolar,alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,rotas_fuga,Múltiplas saídas para a Rua São Francisco Xavier e vias adjacentes utilizadas como rotas de dispersão após a prática criminosa.,múltiplas saídas para a Rua São Francisco Xavier e vias adjacentes,alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,rotas_fuga,Calçadas adjacentes à estação utilizadas por motociclistas como rota de fuga.,motociclistas utilizando calçadas adjacentes como rota de fuga,alta,False
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,pontos_receptacao,,,,True
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,controle_territorial,,,,True
19,ESTAÇÃO SÃO FRANCISCO XAVIER,RI_016,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicletas e em bicicletas.","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modalidade_criminal,Furtos rápidos de aparelhos celulares em áreas de retenção de fluxo (travessias e pontos de ônibus),favorecendo furtos rápidos de aparelhos celulares,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modalidade_criminal,"Abordagens agressivas a pedestres e comerciantes do entorno, associadas ao uso de entorpecentes e presença de população em situação de rua",abordagens agressivas a pedestres e comerciantes do entorno,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modus_operandi,"Exploração de zonas de baixa visibilidade criadas pela vegetação da praça, que reduz a eficácia da iluminação pública no período noturno",vegetação da praça reduzindo eficácia da iluminação pública à noite,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modus_operandi,"Uso de mobiliário urbano (bancos e vegetação da praça) como pontos de permanência e cobertura, dificultando a vigilância",bancos e vegetação da praça utilizados como pontos de permanência,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,modus_operandi,"Atuação concentrada em horários de pico, com retenção de fluxo no ponto de ônibus de alta movimentação",retenção de fluxo em horários de pico — ponto de ônibus de alta movimentação no entorno da praça,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,rotas_fuga,"Fuga por vias adjacentes à estação, com uso de motocicletas e bicicletas",circulação intensa de motocicletas e bicicletas — vias adjacentes utilizadas como rotas de fuga,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,rotas_fuga,"Múltiplas rotas de dispersão após a prática criminosa, com saídas para a Rua São Francisco Xavier e demais vias do bairro",múltiplas rotas de dispersão após a prática criminosa — saídas para a Rua São Francisco Xavier e vias do bairro,alta,False
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,pontos_receptacao,,,,True
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,controle_territorial,,,,True
19,ESTAÇÃO AFONSO PENA,RI_016,RELINT,deslocamento_autor,"Deslocamento a pé, em motocicletas e bicicletas","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modalidade_criminal,"Crimes praticados contra pedestres em deslocamento, com predominância de abordagens em vias secundárias",As vias secundárias da Tijuca permitem dispersão rápida após delitos praticados contra pedestres em deslocamento.,media,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modus_operandi,Abordagens discretas facilitadas por calçadas estreitas que forçam proximidade entre pedestres,"Trechos com calçadas estreitas forçam a proximidade entre pedestres, facilitando abordagens discretas.",alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modus_operandi,Exploração de iluminação precária em vias residenciais no período noturno como cobertura para a ação criminosa,A iluminação precária em determinadas ruas residenciais no período noturno cria corredores de risco entre as estações e os destinos finais dos pedestres.,alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público.",alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modus_operandi,Uso de veículos estacionados em calçadas como obstáculo urbano que reduz visibilidade e favorece a ação,obstáculos urbanos dificultando vigilância — veículos estacionados em calçadas reduzindo visibilidade e espaço,media,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,modus_operandi,"Concentração da ação nos horários de pico, aproveitando fluxo constante de pedestres nas vias de ligação entre as estações",retenção de fluxo em horários de pico — fluxo constante de pedestres nas vias de ligação entre as estações,media,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,rotas_fuga,"Dispersão em múltiplas direções pela malha viária complexa da Tijuca, com uso de ruas perpendiculares e becos que dificultam o rastreamento","A complexa malha viária da Tijuca, com diversas ruas perpendiculares e becos, dificulta o rastreamento após a dispersão.",alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,rotas_fuga,Vias secundárias utilizadas como corredores de fuga por motocicleta,vias secundárias usadas como corredores de fuga em motocicleta,alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,rotas_fuga,Múltiplas rotas de dispersão após a prática criminosa viabilizadas pela malha viária local,múltiplas rotas de dispersão após a prática criminosa — malha viária complexa da Tijuca permitindo fuga em múltiplas direções.,alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,pontos_receptacao,,,,True
19,VIAS SECUNDÁRIAS,RI_016,RELINT,controle_territorial,,,,True
19,VIAS SECUNDÁRIAS,RI_016,RELINT,deslocamento_autor,"Autores se deslocam a pé, em motocicleta e em bicicleta nas vias secundárias da área","A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
19,VIAS SECUNDÁRIAS,RI_016,RELINT,deslocamento_autor,Circulação intensa de motocicletas e bicicletas nas vias secundárias como padrão de mobilidade na área,circulação intensa de motocicletas e bicicletas — vias secundárias usadas como corredores de fuga em motocicleta,alta,False
19,CONCLUSÃO,RI_016,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidade predominante no eixo analisado.,especialmente furtos e roubos de aparelhos celulares contra pedestres,alta,False
19,CONCLUSÃO,RI_016,RELINT,modus_operandi,"Delitos oportunistas com aproveitamento de vulnerabilidades urbanas: alta circulação de pedestres estudantis em acessos a estação de metrô, abandono de praça pública e iluminação precária em vias secundárias.",A área analisada apresenta fatores urbanos e territoriais que favorecem delitos oportunistas,alta,False
19,CONCLUSÃO,RI_016,RELINT,modus_operandi,"Exploração dos horários de entrada e saída de instituições de ensino (período escolar) e do período noturno em praça pública como janelas de oportunidade, aproveitando reduzida vigilância natural.","Os delitos tendem a ocorrer principalmente nos horários de entrada e saída das instituições de ensino e no período noturno na Praça Afonso Pena, aproveitando a reduzida vigilância natural nestes períodos.",alta,False
19,CONCLUSÃO,RI_016,RELINT,modus_operandi,Zonas de sombra geradas por vegetação densa na praça pública comprometem a eficácia da iluminação e favorecem a ação criminosa.,poda de vegetação — redução das zonas de sombra na Praça Afonso Pena que comprometem a eficácia da iluminação,media,False
19,CONCLUSÃO,RI_016,RELINT,modus_operandi,Obstáculos urbanos como bancas e comércio informal nos acessos à estação são utilizados como cobertura ou dificultam a fiscalização.,fiscalização de obstáculos urbanos — regularização de bancas e comércio informal nos acessos à estação,media,False
19,CONCLUSÃO,RI_016,RELINT,rotas_fuga,,,,True
19,CONCLUSÃO,RI_016,RELINT,pontos_receptacao,,,,True
19,CONCLUSÃO,RI_016,RELINT,controle_territorial,,,,True
19,CONCLUSÃO,RI_016,RELINT,deslocamento_autor,,,,True
20,,RI_017,RELINT,modalidade_criminal,"Furtos e roubos contra transeuntes, com destaque para subtração de aparelhos celulares.","incidência de furtos e roubos contra transeuntes, especialmente subtração de aparelhos celulares",alta,False
20,,RI_017,RELINT,modalidade_criminal,Delitos oportunistas favorecidos por elementos urbanos locais.,elementos urbanos que favorecem delitos oportunistas,alta,False
20,,RI_017,RELINT,modus_operandi,Abordagem oportunista a pedestres em área de grande circulação e integração com transporte público.,áreas de grande circulação de pedestres e integração com o transporte público,media,False
20,,RI_017,RELINT,rotas_fuga,,,,True
20,,RI_017,RELINT,pontos_receptacao,,,,True
20,,RI_017,RELINT,controle_territorial,,,,True
20,,RI_017,RELINT,deslocamento_autor,,,,True
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modalidade_criminal,Furtos de celulares em pontos de ônibus e calçadas,favorecendo furtos e roubos de celulares em pontos de ônibus e calçadas,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modalidade_criminal,Roubos a pedestres com uso de arma branca,Registros de roubos a pedestres com arma branca foram documentados no trecho entre os nºs 500 e 1.500,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modalidade_criminal,"Alta incidência de furtos no Centro, com mais de 5.000 registros em 2025 e crescimento de 36% em relação ao período anterior","Em 2025, mais de 5.000 furtos foram registrados no Centro — alta de 36% em relação ao período anterior, segundo dados do Instituto de Segurança Pública",alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modus_operandi,"Aproveitamento de momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modus_operandi,Exploração de horários de pico com retenção de fluxo em pontos de ônibus ao longo de toda a extensão da via,retenção de fluxo em horários de pico — pontos de ônibus ao longo de toda a extensão da via,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modus_operandi,"Uso de áreas com baixa visibilidade como cobertura para ações criminosas — trechos sob marquises, estruturas elevadas e passarelas","áreas com baixa visibilidade — trechos sob marquises, estruturas elevadas e passarelas",alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modus_operandi,Obstrução de calçadas por ambulantes irregulares compromete vigilância e favorece ações criminosas,ambulantes irregulares obstruindo calçadas e comprometendo visibilidade,media,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,modus_operandi,Circulação de motocicletas com placas adulteradas identificadas no corredor,motocicletas com placas adulteradas identificadas no corredor,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,rotas_fuga,"A via opera como rota de escape para ações praticadas nas ruas adjacentes, ao longo de seus 4,5 km entre a Praça da República e o Cais do Porto",a via é a principal artéria do Centro e opera como rota de escape para criminosos após ações nas ruas adjacentes,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,rotas_fuga,"Múltiplas rotas de dispersão viabilizadas pelas vias transversais a cada quadra, permitindo fuga imediata",múltiplas rotas de dispersão após a prática criminosa — vias transversais a cada quadra viabilizam fuga imediata,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,rotas_fuga,Cruzamento com a Rua Uruguaiana (altura do nº 580) utilizado como rota de escoamento de produtos subtraídos,O cruzamento com a Rua Uruguaiana (altura do nº 580) funciona como ponto de escoamento de produtos subtraídos,alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,pontos_receptacao,"Camelódromo da Uruguaiana identificado como polo de receptação de celulares furtados, conforme investigações da Polícia Civil","Camelódromo da Uruguaiana, maior polo de receptação de celulares furtados do estado, conforme identificado em investigações da Polícia Civil",alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,controle_territorial,,,,True
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,deslocamento_autor,"Atuação a pé, em motocicletas e em bicicletas","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
20,AVENIDA PRESIDENTE VARGAS,RI_017,RELINT,deslocamento_autor,Motocicletas com placas adulteradas circulando no corredor,circulação intensa de motocicletas e bicicletas — incluindo motocicletas com placas adulteradas identificadas no corredor,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,modalidade_criminal,"Assaltos (roubos) praticados no interior do parque e nas vias adjacentes, com alto número de registros","O parque é considerado um dos logradouros mais perigosos do Centro, com alto número de assaltos registrados em seu interior.",alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,modalidade_criminal,"Abordagens agressivas a transeuntes, possivelmente associadas ao uso de entorpecentes no local",usuários de entorpecentes com abordagens agressivas a transeuntes,media,False
20,CAMPO DE SANTANA,RI_017,RELINT,modus_operandi,"Aproveitamento de momentos de distração de vítimas em áreas de espera, travessias e acessos ao transporte público","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,modus_operandi,Exploração de setores internos sem iluminação e vegetação densa para favorecer abordagens noturnas,áreas com baixa visibilidade — setores internos sem iluminação e vegetação densa favorecendo abordagens noturnas,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,modus_operandi,"Utilização de estruturas de lazer e bancos do parque como pontos fixos de ocupação, dificultando vigilância e facilitando o reconhecimento de vítimas",obstáculos urbanos dificultando vigilância — bancos e estruturas de lazer ocupados por PSR como pontos fixos,media,False
20,CAMPO DE SANTANA,RI_017,RELINT,modus_operandi,Retenção de fluxo de pedestres em horários de pico como fator de oportunidade para a prática criminosa,retenção de fluxo em horários de pico — pedestres cruzando o parque entre os terminais de ônibus adjacentes,media,False
20,CAMPO DE SANTANA,RI_017,RELINT,modus_operandi,"Delitos praticados nas vias adjacentes com posterior dispersão para o interior do parque, aproveitando vegetação densa e áreas abertas",apresenta vegetação densa e áreas abertas utilizadas para dispersão após delitos praticados nas vias adjacentes,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,rotas_fuga,Dispersão para a Av. Presidente Vargas (fronteira norte do parque) após a prática criminosa,múltiplas rotas de dispersão após a prática criminosa — saídas abertas para a Av. Presidente Vargas e Av. Marechal Floriano,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,rotas_fuga,Dispersão para a Av. Marechal Floriano (fronteira sul do parque) após a prática criminosa,múltiplas rotas de dispersão após a prática criminosa — saídas abertas para a Av. Presidente Vargas e Av. Marechal Floriano,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,rotas_fuga,Vias do entorno do parque utilizadas como corredores de fuga após delitos,circulação intensa de motocicletas e bicicletas — vias do entorno utilizadas como corredores de fuga após delitos,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,rotas_fuga,Interior do parque (vegetação densa e áreas abertas) utilizado como zona de dispersão após delitos cometidos nas vias adjacentes,vegetação densa e áreas abertas utilizadas para dispersão após delitos praticados nas vias adjacentes,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,pontos_receptacao,,,,True
20,CAMPO DE SANTANA,RI_017,RELINT,controle_territorial,,,,True
20,CAMPO DE SANTANA,RI_017,RELINT,deslocamento_autor,Atuação a pé no interior do parque e vias adjacentes,"A dinâmica criminal observada indica predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,deslocamento_autor,Uso de motocicletas nas vias do entorno como meio de deslocamento e fuga,circulação intensa de motocicletas e bicicletas — vias do entorno utilizadas como corredores de fuga após delitos,alta,False
20,CAMPO DE SANTANA,RI_017,RELINT,deslocamento_autor,Uso de bicicletas nas vias do entorno como meio de deslocamento e fuga,circulação intensa de motocicletas e bicicletas — vias do entorno utilizadas como corredores de fuga após delitos,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modalidade_criminal,"Predominância de furtos e roubos, com atuação de grupos em bando nas imediações de catracas e acessos externos de grande terminal de transporte público.",Grupos de furtadores e menores infratores operam em bando nas proximidades das catracas e acessos externos,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modalidade_criminal,"Crescimento expressivo de furtos e roubos em área de lazer/entretenimento durante evento de grande aglomeração (Carnaval 2025), com concentração de ocorrências desproporcional à média da cidade.","os registros de furtos e roubos cresceram 46% no Carnaval de 2025, com a região respondendo por 33% das ocorrências da cidade (contra 26% no ano anterior)",alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modus_operandi,"Atuação em bando, explorando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público, concentrada nos horários de pico.","aproveitando momentos de distração das vítimas em áreas de espera, travessias e acessos ao transporte público",alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modus_operandi,"Exploração de pontos cegos gerados pelo comércio irregular nos acessos à estação, reduzindo a visibilidade e a efetividade da fiscalização.",comércio irregular nos acessos criando pontos cegos para a fiscalização,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modus_operandi,Aproveitamento de corredores internos da estação e entorno de praça no período noturno como áreas de baixa visibilidade para a prática criminosa.,áreas com baixa visibilidade — corredores internos da estação e entorno da Praça Floriano no período noturno,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,modus_operandi,Concentração da atividade criminosa nos horários de maior fluxo de passageiros (pico matutino e vespertino).,especialmente nos horários de pico (07h–09h e 17h–20h),alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,rotas_fuga,"Fuga aproveitando a convergência de múltiplos modais de transporte (metrô, trem, VLT, bicicleta), viabilizando dispersão em qualquer direção a partir do nó multimodal.",convergência de múltiplos modais viabiliza fuga em qualquer direção,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,rotas_fuga,Utilização do VLT Carioca e de bicicletas como vetores de fuga após a prática criminosa.,VLT e bicicletas utilizados como rotas de fuga após a prática criminosa,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,rotas_fuga,Múltiplas rotas de evasão disponíveis a partir dos acessos à grande estação de transporte público e da praça adjacente.,múltiplas rotas de evasão utilizadas após a prática criminosa,alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,pontos_receptacao,,,,True
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,controle_territorial,,,,True
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,deslocamento_autor,"Autores se deslocam predominantemente a pé, utilizando também motocicletas e bicicletas.","predominância de indivíduos atuando a pé, motocicletas e bicicletas",alta,False
20,CENTRAL DO BRASIL / CINELÂNDIA,RI_017,RELINT,deslocamento_autor,Circulação intensa de motocicletas e bicicletas identificada como vetor de deslocamento e fuga na área.,circulação intensa de motocicletas e bicicletas — VLT e bicicletas utilizados como rotas de fuga após a prática criminosa,alta,False
20,CONCLUSÃO,RI_017,RELINT,modalidade_criminal,Furtos e roubos de aparelhos celulares contra pedestres como modalidade predominante na área.,"fatores urbanos e territoriais que favorecem delitos oportunistas, especialmente furtos e roubos de aparelhos celulares contra pedestres",alta,False
20,CONCLUSÃO,RI_017,RELINT,modalidade_criminal,"Tendência de agravamento dos registros de furtos e roubos, com crescimento expressivo no período de grandes aglomerações (Carnaval).",O crescimento de 46% nos registros de furtos e roubos na Cinelândia no Carnaval de 2025 evidencia tendência de agravamento que demanda resposta imediata,alta,False
20,CONCLUSÃO,RI_017,RELINT,modus_operandi,"Abordagens oportunistas a pedestres, com concentração nos horários de pico do transporte público (07h–09h e 17h–20h) na Central do Brasil e Av. Presidente Vargas.",Os delitos tendem a ocorrer principalmente nos horários de pico de transporte público (07h–09h e 17h–20h) na Central do Brasil e Av. Presidente Vargas,alta,False
20,CONCLUSÃO,RI_017,RELINT,modus_operandi,"Aproveitamento de período noturno para ocorrências na área da Cinelândia, com agravamento em fins de semana e grandes aglomerações.","no período noturno na Cinelândia, com agravamento nos fins de semana e períodos de grande aglomeração como o Carnaval",alta,False
20,CONCLUSÃO,RI_017,RELINT,modus_operandi,Utilização de área pública degradada (praça em situação de abandono) como ponto de apoio e dispersão após as abordagens.,"o Campo de Santana, em situação de abandono, funciona como ponto de apoio e dispersão",alta,False
20,CONCLUSÃO,RI_017,RELINT,modus_operandi,Pontos de sombra gerados pela vegetação densa favorecem abordagens e permanência de população em situação de rua no interior da praça.,poda de vegetação — redução dos pontos de sombra no Campo de Santana que favorecem abordagens e permanência de PSR,media,False
20,CONCLUSÃO,RI_017,RELINT,rotas_fuga,"A Central do Brasil funciona como nó de múltiplas rotas de fuga, dado o elevado fluxo de passageiros e a convergência de modais de transporte.",a Central do Brasil concentra o maior fluxo de passageiros do país em um nó de múltiplas rotas de fuga,alta,False
20,CONCLUSÃO,RI_017,RELINT,rotas_fuga,A Av. Presidente Vargas opera como corredor de escoamento de produtos subtraídos em direção ao Camelódromo da Uruguaiana.,A Av. Presidente Vargas opera como corredor de escoamento de produtos subtraídos para o Camelódromo da Uruguaiana,alta,False
20,CONCLUSÃO,RI_017,RELINT,rotas_fuga,O Campo de Santana é utilizado como ponto de dispersão após as ocorrências.,"o Campo de Santana, em situação de abandono, funciona como ponto de apoio e dispersão",alta,False
20,CONCLUSÃO,RI_017,RELINT,pontos_receptacao,"Camelódromo da Uruguaiana identificado como destino de escoamento dos produtos subtraídos, indicando função de receptação.",A Av. Presidente Vargas opera como corredor de escoamento de produtos subtraídos para o Camelódromo da Uruguaiana,media,False
20,CONCLUSÃO,RI_017,RELINT,pontos_receptacao,Comércio irregular nos acessos à Central do Brasil apontado como ponto a ser fiscalizado no contexto do ordenamento do escoamento de bens.,fiscalização e ordenamento do comércio irregular — ações específicas no Camelódromo da Uruguaiana e nos acessos à Central do Brasil,media,False
20,CONCLUSÃO,RI_017,RELINT,controle_territorial,,,,True
20,CONCLUSÃO,RI_017,RELINT,deslocamento_autor,,,,True
